112.00,101.00,149.00,188.00
111.54,99.44,148.47,189.60
112.67,100.91,142.73,185.13
110.61,98.31,144.40,188.80
108.95,95.81,145.27,192.27
103.17,94.52,144.33,193.33
108.93,95.79,146.40,198.40
106.14,96.38,141.53,193.60
106.26,100.11,139.07,192.53
107.08,100.61,135.20,190.00
102.93,95.54,136.33,193.67
102.65,94.63,135.67,194.93
103.56,95.33,132.60,193.00
103.37,94.55,131.73,194.00
103.19,93.78,130.87,195.00
103.00,93.00,130.00,196.00
103.40,93.64,127.80,195.00
104.74,86.02,125.87,194.53
112.70,77.41,123.80,193.80
118.40,82.53,119.00,189.07
123.56,86.27,119.67,192.33
130.96,98.14,111.80,181.80
130.28,117.14,113.00,186.87
135.63,119.68,112.20,188.00
129.70,129.68,109.40,186.20
137.70,124.98,107.33,185.67
140.90,118.72,107.00,188.27
142.32,109.39,110.20,197.00
143.93,101.98,107.00,194.00
154.45,97.58,104.00,191.07
155.00,97.00,103.00,192.00
153.85,95.78,104.33,194.53
151.83,92.83,107.40,200.53
149.14,95.51,111.80,209.20
146.44,90.02,112.33,210.13
141.83,92.29,110.33,206.67
142.38,92.21,108.20,202.40
145.61,106.14,108.07,202.13
134.63,102.44,108.20,202.40
129.13,97.76,109.80,205.60
121.41,92.39,108.33,202.67
119.76,89.20,106.33,198.93
114.46,88.85,105.00,196.20
105.21,86.97,106.87,200.00
97.27,86.12,107.80,201.73
96.00,85.00,109.00,204.00
96.20,85.66,108.73,202.93
97.13,88.74,107.00,198.80
96.40,88.02,108.60,201.40
98.60,87.62,107.93,199.73
108.74,90.67,107.67,198.33
121.06,114.79,107.00,196.40
116.06,129.89,107.93,197.67
121.62,132.86,112.20,205.60
108.64,154.08,116.00,211.40
128.54,125.05,112.67,204.67
155.75,105.53,110.87,200.60
172.58,98.29,112.40,203.40
184.70,95.92,111.27,200.73
189.54,90.24,110.87,199.33
201.00,90.00,111.00,199.00
204.08,89.95,108.47,198.87
206.10,89.70,106.20,199.13
200.86,87.55,105.60,203.20
197.68,94.85,100.87,198.47
192.74,93.01,99.67,201.00
189.13,93.83,95.80,198.20
180.49,90.58,92.80,196.20
170.60,90.53,89.80,196.07
187.00,78.46,87.40,196.20
181.88,71.66,87.67,202.33
183.02,70.70,88.60,211.40
174.51,73.82,87.40,214.20
164.27,74.41,84.20,212.73
150.90,72.61,83.13,216.07
150.00,72.00,81.00,217.00
150.90,71.43,84.40,220.67
145.12,61.76,89.93,228.47
137.33,48.45,93.40,232.20
138.63,39.33,98.40,241.20
141.62,41.44,100.00,241.33
142.62,36.78,105.60,248.80
151.99,30.76,108.67,249.93
154.98,24.95,110.47,250.33
159.06,20.07,115.20,256.60
167.01,11.03,118.33,259.67
171.39,15.43,119.80,258.87
173.76,13.50,123.60,263.40
161.85,13.33,127.13,267.27
161.53,13.08,131.07,272.13
168.00,12.00,135.00,277.00
177.03,13.04,133.27,275.93
185.40, 9.21,129.20,271.20
188.40, 9.97,127.00,268.80
187.96, 1.21,129.73,275.80
185.04, 8.71,127.00,273.33
182.96,32.01,128.20,279.40
180.17,29.51,128.67,283.00
181.83,25.79,126.27,279.80
180.59,12.55,126.00,283.00
196.81,16.86,122.00,275.67
192.71,10.51,123.33,283.00
186.58,10.14,122.00,283.00
172.90,16.30,120.67,283.00
168.35,11.65,117.47,277.40
162.00,12.00,116.00,277.00
153.67,19.24,118.53,275.87
160.07,33.34,120.67,274.07
162.05,37.70,118.40,262.80
140.55,25.39,125.33,271.13
140.13,23.46,129.00,273.67
145.53, 6.46,130.00,268.20
140.02,-1.84,134.80,272.27
152.05,10.07,134.00,265.40
160.33,21.48,134.40,258.80
167.22,22.01,137.67,258.67
164.81,20.39,140.33,257.93
165.24,19.60,142.20,255.20
167.27,23.61,142.80,251.47
158.04,34.13,148.33,255.73
165.00,34.00,151.00,255.00
175.02,41.88,149.47,255.80
169.15,39.99,150.13,260.27
194.94,51.06,143.00,251.40
202.05,49.99,141.87,253.20
207.81,38.19,141.33,255.67
230.76,20.35,137.00,251.80
231.41,23.47,130.47,243.13
227.93,14.21,132.20,250.20
225.17,18.93,126.60,244.40
228.55,22.75,125.67,245.33
224.56,22.16,130.40,257.40
213.76,27.59,129.80,259.80
213.21,11.09,136.53,277.60
215.38,11.88,134.00,276.13
209.00,11.00,133.00,278.00
198.73,12.60,132.20,276.00
196.57,22.59,130.73,272.67
194.45,27.16,129.20,269.00
187.19,30.23,129.33,269.33
185.55,34.87,124.67,259.67
189.31,35.31,124.40,258.40
189.05,32.13,123.40,256.00
183.67,39.30,119.87,249.53
181.27,40.59,118.60,246.60
180.15,43.95,121.33,250.00
172.32,57.24,119.07,245.00
172.29,69.54,117.80,242.00
165.29,63.79,116.93,239.80
152.53,55.79,117.33,241.07
150.00,51.00,116.00,238.00
149.25,49.29,117.47,239.67
140.89,52.06,121.47,247.13
141.09,51.28,122.00,247.00
131.51,40.62,127.00,255.67
130.79,39.11,129.33,258.00
128.40,37.22,135.00,268.00
130.48,40.16,131.73,260.67
130.59,38.40,132.40,260.67
125.67,36.88,133.80,262.00
129.41,36.36,131.67,256.33
127.69,31.50,137.00,265.33
126.10,23.52,139.00,268.00
124.92,29.14,132.73,255.00
124.87,36.55,132.67,253.67
118.00,36.00,133.00,253.00
108.04,37.49,129.27,250.87
96.19,42.86,125.40,248.20
76.27,56.50,124.20,250.60
60.86,67.82,115.87,240.80
67.03,63.39,114.33,242.33
69.90,75.86,114.40,248.80
76.26,81.78,110.13,246.47
92.79,70.78,107.40,248.20
71.72,81.17,107.40,253.60
64.36,71.71,105.00,255.33
77.15,80.33,103.67,259.33
87.59,63.72,103.00,267.00
87.13,43.68,95.00,253.00
79.60,38.91,91.00,251.00
79.00,40.00,87.00,249.00
82.03,38.92,91.53,250.87
79.39,38.18,95.67,252.07
76.28,32.46,99.40,252.40
70.83,38.92,102.07,249.87
86.60,32.04,103.33,243.67
91.24,34.52,105.20,240.40
95.51,36.90,107.80,237.33
98.88,43.72,112.20,239.67
102.76,47.21,115.60,241.00
98.86,58.90,116.67,236.33
102.07,55.35,121.53,240.67
108.25,43.48,128.00,246.80
111.77,38.52,132.00,248.20
116.63,37.03,135.93,249.33
124.00,37.00,140.00,251.00
123.42,38.71,136.00,250.07
124.01,42.26,129.67,245.47
131.02,43.22,125.40,243.40
130.57,45.12,121.00,241.20
131.26,48.69,114.33,235.67
131.68,49.53,108.20,230.40
133.75,50.04,104.73,230.13
137.99,55.15,100.33,227.53
133.13,49.53,99.00,232.60
134.82,59.67,96.33,235.33
137.94,55.06,94.47,236.47
137.29,54.20,91.40,238.80
141.81,46.98,89.33,242.53
141.91,46.99,85.67,242.27
142.00,47.00,82.00,242.00
141.93,46.89,82.27,242.27
141.86,46.79,82.53,242.53
141.69,40.90,83.00,243.80
142.39,38.57,85.33,249.40
147.22,37.90,85.67,251.67
149.52,37.40,86.60,253.60
155.19,42.90,83.27,243.53
155.74,45.00,82.33,240.27
162.10,44.70,83.00,241.80
161.54,43.57,84.33,245.00
167.95,44.65,85.13,247.27
168.84,47.71,83.60,241.20
169.76,55.70,82.00,236.80
169.01,48.10,83.73,240.73
169.00,48.00,84.00,241.00
169.54,48.07,82.93,239.80
170.14,48.41,81.73,238.07
170.84,47.04,82.80,242.20
170.55,48.23,84.20,249.60
172.40,50.95,81.33,243.00
174.07,53.17,78.80,237.40
174.39,54.51,79.00,239.47
181.59,50.50,78.47,240.87
183.11,55.42,76.20,235.60
184.25,57.35,74.67,231.67
185.00,58.36,73.93,233.07
186.88,58.85,73.60,233.80
187.05,56.66,73.13,234.53
187.56,57.00,72.00,232.93
188.00,57.00,71.00,232.00
186.78,50.61,72.53,232.33
185.99,52.69,73.20,228.33
182.77,51.31,76.00,234.00
181.02,51.52,77.67,234.67
179.28,55.94,79.33,235.33
176.63,53.03,82.80,241.40
175.92,55.22,82.40,237.27
174.94,56.94,82.53,234.07
172.70,51.00,85.20,238.20
170.55,49.78,87.67,240.00
162.70,55.97,88.13,237.00
161.03,56.10,89.60,237.00
160.02,57.37,89.73,234.73
158.94,60.10,89.13,229.53
158.00,61.00,90.00,228.00
157.25,53.35,90.64,230.36
157.36,54.08,89.57,229.29
156.54,52.95,90.36,231.93
156.00,52.67,90.57,232.86
151.00,51.76,91.21,235.07
150.15,49.70,93.00,239.57
149.45,47.67,94.50,244.00
149.31,47.08,94.86,245.57
149.50,48.09,94.57,243.93
150.11,51.03,93.43,242.29
150.87,50.79,92.00,239.29
151.91,53.19,90.00,234.86
152.50,52.77,89.86,235.14
152.00,53.00,90.00,236.00
