 1.00,335.00,142.00,250.00
 0.18,334.17,142.90,250.80
 9.38,333.71,143.33,250.87
18.50,333.07,144.00,251.30
17.40,323.28,145.60,253.20
 5.89,319.77,147.83,256.33
 6.17,320.67,146.60,253.60
11.89,317.98,149.67,258.03
14.85,319.13,148.13,254.80
24.17,318.36,148.90,255.40
22.84,316.59,151.00,258.00
22.11,315.72,151.90,258.80
15.47,317.04,150.00,255.20
13.28,320.92,150.67,255.63
14.04,334.34,148.33,251.07
 1.88,341.39,152.00,256.50
-11.37,344.23,154.27,259.60
-17.98,341.30,157.63,264.53
-19.08,339.71,159.40,266.80
-25.78,340.11,158.77,265.07
-30.01,339.52,159.33,265.33
-26.84,336.84,158.70,263.60
-16.09,320.06,156.67,259.53
 3.31,305.50,162.00,267.23
 4.05,302.13,163.60,269.20
15.22,297.43,158.17,260.00
14.49,305.77,158.93,260.60
 4.26,306.28,159.70,261.20
 3.18,305.52,160.47,261.80
 1.77,304.76,161.23,262.40
 1.00,304.00,162.00,263.00
 2.20,304.71,160.73,262.23
 3.41,305.42,159.47,261.47
 4.51,305.87,158.40,261.20
 3.40,307.11,157.20,260.60
-5.65,307.89,156.00,260.00
-4.65,308.17,155.40,260.40
-5.49,314.25,158.50,266.07
-1.64,317.32,157.00,264.93
 9.33,321.15,152.10,258.10
 1.10,322.78,149.67,255.67
 0.02,321.08,153.23,263.37
 2.65,327.35,149.40,258.80
 2.88,326.66,150.37,261.43
 3.50,326.43,150.53,263.13
 4.98,327.62,149.00,262.00
 1.57,334.04,147.47,260.87
 3.31,336.28,144.80,256.90
 4.51,337.18,143.20,255.60
 6.27,339.00,140.50,252.47
 8.09,340.81,137.67,249.33
 6.66,343.28,134.90,244.90
 7.40,342.25,134.93,247.47
 2.73,344.88,132.03,242.70
 3.91,345.68,130.60,241.60
 5.09,346.48,129.17,240.50
 6.26,347.28,127.73,239.40
 5.47,345.83,128.10,242.80
-2.34,344.22,128.60,246.53
-0.20,347.00,125.37,240.93
 1.00,339.00,124.00,240.00
 0.21,338.40,124.83,240.80
-1.41,335.62,127.33,245.93
-1.26,334.94,128.30,246.90
 5.13,332.25,131.67,251.87
 7.62,331.14,126.00,239.00
16.21,338.37,126.20,238.80
16.70,339.39,124.60,236.37
13.76,334.83,129.87,245.07
13.08,334.31,130.60,245.70
11.24,331.29,133.67,251.33
10.55,327.87,134.43,251.97
10.46,329.00,134.00,249.60
19.25,329.65,134.83,250.40
20.60,332.85,131.60,244.07
19.88,327.66,132.50,244.50
19.26,327.04,133.20,245.13
18.64,326.43,133.90,245.77
17.12,314.02,136.40,249.40
17.04,304.39,136.03,248.87
 6.92,303.86,136.67,249.33
 3.90,299.08,142.10,258.30
 2.39,296.94,144.53,262.00
12.86,306.43,143.17,258.40
13.90,308.99,140.60,253.40
 3.42,310.01,141.50,254.33
-6.07,311.21,140.20,251.47
-6.96,310.15,141.30,253.10
-8.91,307.60,144.53,257.73
-8.16,309.47,142.37,253.53
 1.00,309.00,143.00,254.00
-1.44,307.62,145.33,255.10
-3.88,306.25,147.67,256.20
-11.90,301.19,144.20,247.70
-16.92,295.33,152.33,258.40
-6.75,294.26,154.67,259.50
 1.88,293.80,156.20,259.40
 8.75,289.70,162.07,266.57
15.99,291.51,160.67,261.93
15.00,292.56,160.40,258.80
22.89,287.70,163.00,259.67
11.95,283.58,162.13,254.40
17.90,278.08,169.20,264.20
14.74,275.76,173.37,267.63
10.78,260.53,179.13,274.40
-1.82,260.54,179.50,273.00
-0.20,265.09,173.93,262.53
-0.55,266.63,172.30,258.07
-2.66,265.68,174.20,258.60
 6.03,264.73,176.10,259.13
13.08,261.27,181.67,264.67
22.25,268.55,183.60,265.20
20.30,267.99,185.53,265.73
18.00,266.84,188.17,267.43
16.11,266.37,190.00,267.80
 9.21,258.81,201.83,282.33
 8.45,259.38,204.07,283.27
17.54,258.78,205.70,283.20
17.29,260.32,204.40,278.87
 3.13,259.16,206.70,279.93
 1.00,258.00,209.00,281.00
 0.64,257.94,209.37,281.37
-1.58,255.09,213.47,287.33
 0.38,258.38,209.20,281.00
 0.17,258.51,209.27,281.00
-0.03,258.63,209.33,281.00
-0.24,258.76,209.40,281.00
 5.95,263.80,202.40,271.17
16.51,274.77,198.60,266.33
 5.29,275.18,197.60,265.00
 4.43,274.09,199.00,266.67
 2.37,275.82,202.80,271.33
-2.00,268.70,206.60,276.60
-3.98,266.25,209.87,281.00
-5.43,257.75,212.07,284.20
-0.61,256.77,214.00,286.50
-5.09,251.18,223.07,298.00
