40.00,40.00,205.00,301.00
40.33,40.34,205.07,300.87
40.67,40.68,205.13,300.73
40.80,40.72,205.60,301.20
41.07,39.60,205.80,301.27
41.33,39.50,206.00,301.33
41.60,39.40,206.20,301.40
41.87,39.30,206.40,301.47
42.13,39.20,206.60,301.53
42.40,39.10,206.80,301.60
42.67,32.25,207.00,301.67
40.45,34.39,204.67,297.93
41.51,36.32,202.60,294.60
40.16,34.66,205.33,298.47
40.02,34.80,205.67,298.73
45.00,34.94,206.00,299.00
45.20,35.07,206.33,299.27
49.75,35.21,206.67,299.53
49.61,35.35,207.00,299.80
49.48,35.49,207.33,300.07
49.35,35.62,207.67,300.33
49.21,35.76,208.00,300.60
49.08,35.90,208.33,300.87
48.94,38.38,208.67,301.13
48.41,37.58,209.80,302.60
48.34,37.49,210.00,302.67
46.92,37.39,210.20,302.73
46.99,36.99,210.80,303.40
47.33,36.99,210.87,303.27
47.66,37.00,210.93,303.13
48.00,37.00,211.00,303.00
47.83,37.20,211.37,302.83
47.67,37.40,211.73,302.67
47.50,37.60,212.10,302.50
47.33,37.80,212.47,302.33
47.17,38.00,212.83,302.17
47.00,38.20,213.20,302.00
46.83,38.40,213.57,301.83
46.67,38.60,213.93,301.67
46.50,38.80,214.30,301.50
46.33,39.00,214.67,301.33
46.17,39.20,215.03,301.17
46.00,39.40,215.40,301.00
45.83,39.60,215.77,300.83
45.67,39.80,216.13,300.67
45.50,40.00,216.50,300.50
45.33,40.20,216.87,300.33
45.17,40.40,217.23,300.17
45.00,40.60,217.60,300.00
44.83,40.80,217.97,299.83
44.67,41.00,218.33,299.67
44.50,41.20,218.70,299.50
44.33,41.40,219.07,299.33
44.17,41.60,219.43,299.17
44.40,42.40,219.00,297.80
44.17,42.50,219.50,297.83
43.93,43.95,220.00,297.87
43.90,44.01,220.10,297.30
43.60,43.68,220.73,297.53
43.30,43.34,221.37,297.77
43.00,43.00,222.00,298.00
43.61,42.83,221.53,298.10
43.53,42.67,221.07,298.20
43.80,42.50,220.60,298.30
44.07,42.33,220.13,298.40
44.33,42.17,219.67,298.50
44.60,42.00,219.20,298.60
44.87,33.90,218.73,298.70
40.00,27.48,228.53,312.00
39.10,25.51,230.40,316.40
39.67,26.11,229.33,315.67
40.23,26.70,228.27,314.93
40.80,33.51,227.20,314.20
45.33,39.14,218.20,302.70
45.67,39.07,217.60,302.60
46.00,39.01,217.00,302.50
46.33,38.94,216.40,302.40
46.67,38.87,215.80,302.30
47.00,38.81,215.20,302.20
43.54,38.74,214.60,302.10
44.89,39.67,212.67,300.00
45.50,39.50,212.20,300.10
46.11,39.34,211.73,300.20
46.72,39.17,211.27,300.30
47.33,39.00,210.80,300.40
47.94,38.84,210.33,300.50
48.55,38.67,209.87,300.60
49.17,38.50,209.40,300.70
49.78,38.33,208.93,300.80
50.39,38.17,208.47,300.90
51.00,38.00,208.00,301.00
50.09,37.77,209.03,301.30
49.18,37.53,210.07,301.60
48.27,37.30,211.10,301.90
47.36,37.07,212.13,302.20
46.45,36.83,213.17,302.50
43.47,36.60,214.20,302.80
42.22,36.37,215.23,303.10
39.49,33.93,219.20,307.80
38.31,33.80,220.10,307.90
37.12,33.67,221.00,308.00
29.41,33.53,221.90,308.10
28.57,33.40,222.80,308.20
27.72,33.27,223.70,308.30
26.88,33.13,224.60,308.40
26.03,33.00,225.50,308.50
25.19,32.87,226.40,308.60
24.34,32.73,227.30,308.70
23.50,32.60,228.20,308.80
22.65,32.47,229.10,308.90
21.80,32.33,230.00,309.00
20.96,32.20,230.90,309.10
12.52,32.07,231.80,309.20
 9.42,29.63,236.53,313.90
 8.14,29.40,237.60,314.20
 6.87,29.17,238.67,314.50
 7.76,31.53,235.40,309.60
 6.57,31.40,236.30,309.70
 4.69,31.27,237.20,309.80
 3.85,31.13,238.10,309.90
 3.00,31.00,239.00,310.00
 3.81,30.82,238.23,309.83
 4.62,30.64,237.47,309.67
 5.24,30.17,237.10,310.10
 5.98,29.89,236.47,310.13
 6.73,29.61,235.83,310.17
 7.47,29.33,235.20,310.20
 8.22,29.06,234.57,310.23
 8.96,28.78,233.93,310.27
 9.71,28.50,233.30,310.30
10.45,28.22,232.67,310.33
 9.61,26.04,235.20,314.17
10.44,25.87,234.40,314.00
12.14,26.99,231.87,311.23
13.97,28.31,229.07,308.07
16.18,29.83,225.50,304.50
15.99,28.15,226.73,307.33
11.18,26.28,228.23,310.57
12.27,26.00,227.60,310.60
13.36,25.72,226.97,310.63
14.45,25.44,226.33,310.67
