171.00,105.00,24.00,34.00
171.05,105.39,23.93,34.00
169.68,106.84,23.87,34.00
168.45,106.73,23.80,34.00
168.97,107.33,22.87,33.13
169.92,109.03,22.83,32.33
169.28,108.21,23.60,34.00
168.61,109.99,22.77,33.23
168.29,111.39,23.47,33.27
168.70,111.38,22.70,33.30
169.67,111.37,22.67,33.33
168.45,108.23,23.27,34.00
168.51,108.24,23.20,34.00
168.57,107.13,23.13,34.57
168.64,107.08,23.07,33.47
170.34,107.08,22.50,33.50
170.15,105.44,22.93,34.00
171.42,105.45,22.87,34.00
172.30,104.63,22.80,34.00
172.40,105.30,22.73,34.37
172.49,105.85,22.67,34.00
173.01,105.40,22.60,34.00
174.46,104.03,22.53,34.00
175.74,104.77,22.47,33.23
176.09,104.48,22.40,33.20
177.27,104.76,22.33,33.17
177.34,106.90,22.27,34.00
177.40,107.52,22.20,33.10
177.47,107.00,22.13,34.00
177.54,107.00,22.07,34.00
179.00,107.00,22.00,34.00
178.88,106.98,22.10,34.03
178.85,108.23,22.20,34.13
178.63,108.15,22.30,34.20
178.50,106.86,22.40,34.27
178.38,106.82,22.50,34.33
178.26,106.49,22.60,34.40
178.13,106.40,22.70,34.47
176.59,106.32,22.80,34.53
176.46,107.66,22.90,34.60
176.33,108.08,23.00,34.67
175.32,108.93,23.10,34.73
174.64,108.01,23.20,34.80
175.95,107.33,23.30,34.87
175.64,107.48,23.40,34.47
175.52,108.16,23.50,34.50
173.96,107.09,23.60,35.07
172.38,106.40,23.70,35.13
172.26,104.90,23.80,35.20
172.13,103.40,23.90,35.27
172.01,103.36,24.00,35.33
171.89,101.84,24.10,35.40
170.29,101.80,24.20,35.47
168.01,101.58,25.07,36.53
167.57,102.99,25.20,36.40
168.10,104.87,24.50,35.67
167.78,108.17,24.60,35.73
166.32,109.76,24.70,35.80
166.08,112.57,24.80,35.87
164.48,112.53,24.90,35.93
164.00,114.00,25.00,36.00
162.61,115.47,24.93,36.03
162.63,115.43,24.87,36.07
162.84,115.85,24.80,35.20
162.76,117.29,24.73,35.27
161.32,118.39,24.67,36.17
160.18,118.36,24.60,36.20
160.30,119.95,24.53,35.47
160.41,119.51,24.47,36.27
160.08,119.45,24.40,36.30
160.03,119.39,24.33,36.33
158.76,117.21,24.90,37.00
159.19,117.48,24.20,36.40
157.63,119.15,24.13,36.00
157.73,120.56,24.07,36.47
160.46,121.02,24.50,37.00
162.09,121.05,24.40,37.00
163.24,123.82,23.87,36.57
163.36,126.93,23.80,36.60
160.26,129.87,23.73,36.63
158.87,133.06,23.67,36.67
158.99,134.51,23.60,36.70
159.10,134.88,23.53,36.73
159.21,134.44,23.47,36.77
160.82,134.40,23.40,36.80
160.93,136.22,23.33,36.83
159.55,136.38,23.27,36.87
159.66,137.63,23.20,36.90
159.77,137.67,23.13,36.93
159.89,137.59,23.07,36.97
160.00,139.00,23.00,37.00
159.85,140.47,23.10,37.07
156.95,141.99,23.13,37.07
156.76,143.49,23.20,37.10
155.11,143.44,23.40,37.27
155.09,141.93,23.33,37.17
156.58,139.64,23.40,36.40
159.16,136.26,23.47,37.23
159.33,133.95,23.80,37.53
161.18,131.50,23.60,37.30
164.52,129.24,23.67,37.33
168.50,126.44,24.10,37.73
172.28,124.80,23.80,38.00
172.00,123.38,24.30,37.87
171.92,125.72,24.40,37.93
170.30,129.15,24.50,38.00
168.41,129.65,24.07,37.00
167.51,129.65,24.13,37.00
167.43,129.65,24.20,37.00
167.03,127.12,24.90,38.27
166.93,127.09,25.00,38.33
167.17,127.51,24.40,37.70
166.69,126.65,24.47,37.27
167.09,124.78,24.53,38.00
166.60,124.50,25.40,38.60
168.42,124.91,24.67,37.83
167.91,124.28,25.60,38.73
169.85,123.77,24.80,37.00
167.79,122.75,25.80,38.87
166.15,121.18,25.90,38.93
166.00,118.00,26.00,39.00
166.02,116.01,25.97,38.97
166.52,115.41,25.00,37.07
166.52,112.54,25.00,37.00
165.90,109.91,25.87,38.73
164.05,107.78,26.67,39.67
165.78,106.50,25.80,39.00
166.13,103.78,25.77,38.77
166.53,104.02,25.00,37.73
166.09,102.33,25.00,38.00
163.46,101.15,26.33,39.33
161.83,99.81,26.27,39.27
162.14,98.57,25.60,38.60
162.14,96.33,25.57,38.57
160.55,94.73,25.53,38.53
160.55,92.88,25.50,39.00
158.95,93.12,25.47,38.47
160.13,93.40,24.87,37.87
159.90,93.41,25.40,37.80
159.24,96.07,25.37,37.73
159.42,97.49,25.00,38.00
160.02,98.86,26.00,39.00
160.26,98.65,26.47,39.47
160.11,100.21,26.77,40.53
160.09,100.52,26.80,40.60
161.61,100.79,27.00,40.00
160.17,102.22,27.00,40.00
160.02,102.45,26.90,39.90
160.91,104.88,25.13,38.13
160.96,103.41,25.07,38.07
161.00,105.00,25.00,38.00
161.03,106.57,25.00,37.97
161.06,106.56,25.00,37.93
162.66,106.55,25.00,37.90
162.25,107.77,25.87,38.60
161.87,107.29,26.67,39.50
163.04,109.29,25.00,38.60
164.68,109.67,25.00,37.77
167.83,111.53,24.27,37.00
170.08,109.98,25.00,37.00
172.40,108.56,25.00,37.67
176.34,107.49,25.00,37.63
179.06,104.61,25.00,38.20
182.42,103.06,25.00,38.13
185.70,102.36,25.00,38.07
187.45,99.79,25.00,38.00
190.74,98.48,25.00,37.47
193.14,96.49,25.00,37.87
193.81,96.68,25.00,37.40
193.22,98.02,25.00,37.73
192.25,99.56,25.00,37.67
191.42,100.74,25.70,38.30
189.86,102.99,25.73,38.27
188.67,105.08,25.77,38.00
189.04,108.63,25.00,37.20
188.77,110.33,25.00,37.33
187.22,111.52,25.13,37.40
187.33,114.52,25.00,37.20
187.38,115.05,25.00,37.07
187.43,114.97,25.00,37.03
189.00,115.00,25.00,37.00
190.53,115.00,24.97,37.07
189.15,115.50,24.93,36.13
189.66,117.44,24.00,35.30
188.22,116.92,24.00,36.40
188.27,116.99,24.00,36.33
186.53,118.48,24.00,35.80
182.95,115.36,25.53,38.23
182.51,115.34,25.47,38.27
178.92,111.76,26.10,39.00
178.09,110.12,24.67,38.33
177.13,108.39,24.63,38.37
176.93,105.66,25.20,38.40
176.65,104.25,24.57,37.87
177.43,104.13,24.53,37.40
176.99,102.53,24.00,37.50
178.33,102.47,24.47,37.60
178.38,101.97,24.43,38.57
178.42,101.94,24.40,38.60
180.05,100.33,24.37,38.63
180.10,102.03,24.33,38.33
180.14,101.53,24.30,38.40
180.19,101.53,24.27,38.47
178.68,100.33,24.23,38.53
178.72,101.54,24.20,38.60
178.51,100.15,24.17,38.83
178.81,100.19,24.13,38.73
178.81,100.09,24.20,38.90
178.90,99.96,24.07,38.93
178.95,99.99,24.03,38.93
179.00,100.00,24.00,39.00
178.91,100.02,24.17,38.97
178.82,100.05,24.33,38.93
178.73,100.07,24.50,38.90
178.64,100.09,24.67,38.87
178.55,100.11,24.83,38.83
178.46,100.04,25.00,39.00
178.36,100.04,25.17,39.00
178.01,99.78,25.87,39.53
179.14,100.04,25.80,39.30
177.93,98.42,26.00,39.33
179.00,98.79,25.83,38.63
177.91,99.74,26.00,39.00
178.05,99.50,26.60,39.43
177.08,100.26,26.80,39.47
176.13,101.93,27.00,39.50
176.26,102.22,26.67,39.00
176.14,102.94,26.83,39.00
175.72,102.63,27.60,39.60
177.25,104.27,27.80,39.63
177.45,104.58,27.33,39.00
177.33,104.57,27.50,39.00
178.46,104.56,27.67,39.00
178.76,104.94,27.83,38.23
178.57,103.83,28.80,39.80
179.82,104.12,29.00,39.83
180.59,103.66,30.07,40.73
180.44,103.62,30.30,40.80
182.43,103.94,29.60,39.93
182.41,102.31,29.80,39.97
184.00,104.00,30.00,40.00
185.78,104.03,29.93,40.00
187.99,104.56,28.93,39.00
189.13,105.64,29.80,40.00
187.36,105.18,30.60,40.87
188.99,105.17,30.50,40.83
189.36,104.77,29.80,40.20
190.18,106.84,29.00,39.47
189.53,106.08,30.47,41.00
189.47,105.23,29.70,40.30
188.94,105.27,29.67,40.33
187.09,106.70,29.00,39.73
185.14,105.34,29.60,40.40
183.19,104.36,30.13,41.00
182.77,104.63,29.53,40.47
180.62,105.23,30.00,41.00
178.07,104.90,30.00,41.07
177.11,105.84,30.00,41.13
176.73,106.12,29.40,40.60
175.40,105.27,30.00,41.27
175.16,105.55,29.33,40.67
172.14,105.38,29.60,41.00
170.44,105.37,29.53,41.00
168.71,105.74,28.70,40.23
166.78,105.05,30.00,41.60
168.20,104.50,30.17,42.67
168.73,105.32,29.27,41.00
167.29,105.31,29.20,41.00
165.65,107.05,29.07,40.93
163.97,106.97,29.03,40.97
164.00,107.00,29.00,41.00
162.31,106.93,28.93,41.10
161.23,107.45,27.93,40.27
161.07,107.37,28.00,40.50
159.15,106.65,28.87,41.53
158.91,106.57,28.83,41.67
159.02,106.58,28.60,41.60
159.05,105.31,28.53,41.47
159.07,105.18,28.47,41.80
158.95,104.48,28.70,42.20
160.59,102.81,28.33,42.00
160.63,102.74,28.27,42.10
160.17,102.16,29.20,43.20
162.47,103.37,28.13,42.30
162.51,102.53,28.07,42.40
163.42,103.34,28.00,42.50
164.12,101.31,28.40,43.07
165.21,100.31,28.30,43.13
165.50,99.83,28.20,42.60
163.68,99.40,28.37,43.53
163.68,99.37,28.33,43.67
163.53,97.93,28.60,44.10
163.55,99.52,28.53,44.47
163.40,99.73,27.93,44.00
161.79,101.19,28.40,44.60
161.81,101.58,28.33,44.50
161.83,101.46,28.27,44.73
159.60,102.14,29.10,46.60
161.95,101.32,28.13,44.80
161.98,102.99,28.07,44.93
162.00,103.00,28.00,45.00
161.97,103.05,28.07,44.90
161.94,104.89,28.13,44.80
161.46,106.12,29.10,45.70
161.88,104.98,28.27,44.73
161.85,105.01,28.33,44.67
163.05,104.83,28.80,45.00
163.49,105.39,28.70,44.77
163.45,104.96,28.80,44.73
