205.00,36.00,112.00,89.00
203.10,36.10,112.30,88.53
201.19,36.20,112.60,88.07
199.29,36.30,112.90,87.60
195.22,39.19,117.53,90.60
193.40,39.18,117.67,90.00
191.58,39.17,117.80,89.40
190.91,39.93,115.63,87.27
187.94,35.33,118.07,88.20
186.12,35.49,118.20,87.60
185.29,36.33,116.33,85.67
183.42,36.46,116.57,85.13
181.15,36.39,117.60,85.00
181.83,39.62,117.03,84.07
180.19,39.88,117.13,82.93
181.37,42.77,116.50,81.50
179.40,42.81,116.93,81.13
177.43,42.86,117.37,80.77
175.06,42.50,118.60,81.20
172.18,41.95,120.87,82.03
170.19,41.99,121.33,81.67
168.21,42.04,121.80,81.30
166.22,42.08,122.27,80.93
164.22,42.89,120.43,79.03
157.29,42.17,123.20,80.20
156.55,43.05,121.17,78.17
149.51,42.99,121.80,78.00
148.52,43.55,120.30,76.60
139.51,42.68,125.07,78.73
134.98,48.90,120.70,75.47
133.00,49.00,121.00,75.00
131.65,53.65,121.57,74.83
130.30,59.44,122.13,74.67
124.06,65.31,122.70,74.50
122.71,74.36,123.27,74.33
114.03,77.75,128.33,76.83
108.60,82.65,127.00,76.20
107.95,83.06,126.13,74.53
102.53,87.52,127.67,74.73
100.94,86.58,129.00,75.80
98.41,89.88,128.67,75.00
93.04,92.14,127.23,73.17
88.72,91.82,127.80,73.00
82.60,96.92,127.07,71.97
79.67,99.81,130.93,74.20
73.84,99.98,130.50,73.00
69.73,99.15,132.07,73.80
66.21,99.10,131.50,73.03
61.46,97.88,135.00,74.60
57.29,96.11,134.87,73.57
56.11,96.13,134.33,73.00
48.65,95.27,137.00,74.20
46.92,96.29,138.47,74.33
46.78,96.71,136.73,72.63
45.55,96.39,137.20,72.40
36.89,94.91,142.17,74.50
34.34,94.23,145.27,75.00
31.51,92.90,148.90,76.80
29.99,92.43,149.93,76.87
36.97,93.42,145.17,74.03
41.00,93.00,146.00,74.00
46.23,92.88,145.07,74.17
51.43,92.77,144.13,74.33
56.60,87.77,143.20,74.50
63.10,87.61,139.67,73.80
66.94,82.56,141.33,74.83
74.14,82.06,138.00,74.20
76.79,76.05,139.93,75.63
82.44,76.19,137.67,75.40
86.32,70.38,139.10,76.40
85.96,70.28,138.33,76.67
87.01,66.74,137.57,76.93
