91.00,107.00,184.00,132.00
101.04,107.32,182.33,129.40
116.37,106.20,184.53,129.67
124.05,105.60,185.80,128.90
139.79,105.83,184.47,126.47
148.74,106.83,181.33,122.50
161.77,106.30,182.40,121.60
166.17,105.45,184.03,121.33
173.58,106.77,180.33,116.73
182.05,104.80,185.50,118.70
188.47,106.17,181.33,114.00
198.29,111.41,181.07,112.13
202.04,110.92,181.00,110.60
204.39,106.68,178.53,107.07
207.92,107.43,175.87,103.60
208.44,107.75,174.50,101.00
207.46,107.53,174.73,99.47
205.63,107.82,173.47,96.93
200.52,108.70,170.60,93.20
195.70,105.32,170.93,91.87
188.62,109.64,170.33,89.00
185.29,110.96,166.30,85.30
172.08,107.34,168.60,83.60
162.37,107.35,170.20,82.17
152.05,106.53,175.20,82.40
141.75,108.17,174.83,80.33
130.56,107.17,177.60,80.40
119.24,106.70,181.10,79.40
109.28,107.27,177.00,76.33
100.54,106.93,180.27,75.07
95.00,107.00,180.00,73.00
98.12,107.02,180.13,74.07
101.17,107.03,180.27,75.13
103.81,106.85,181.10,76.60
106.02,101.06,184.40,78.40
109.03,103.88,184.50,79.50
110.64,103.19,187.00,82.20
112.63,103.86,185.63,82.17
115.74,104.30,182.93,82.60
113.15,104.30,184.90,83.90
114.37,104.07,186.33,85.67
108.28,103.51,188.47,88.10
110.27,104.22,186.80,88.00
104.47,103.01,192.73,91.73
107.43,103.83,188.87,91.40
103.65,102.68,195.00,95.00
105.30,102.74,195.27,96.20
102.82,102.36,197.27,98.27
103.79,102.04,199.00,100.20
103.64,101.03,203.00,103.53
105.42,101.12,203.00,104.67
107.26,101.21,203.00,105.80
107.76,101.30,203.00,106.93
109.77,101.15,203.93,108.53
111.91,101.27,203.80,109.60
114.11,101.39,203.67,110.67
114.19,101.51,203.53,111.73
119.96,101.64,203.40,112.80
109.54,99.25,207.53,115.93
110.87,100.65,207.00,116.87
112.00,101.00,207.00,118.00
109.32,101.44,207.77,119.57
98.85,101.77,208.87,121.33
90.11,103.54,209.30,122.70
100.42,100.91,213.53,126.00
94.13,99.64,218.33,130.50
101.15,99.56,220.00,132.60
103.05,99.28,221.77,135.13
105.03,99.39,222.73,136.87
106.19,98.80,227.20,140.00
106.99,98.94,228.00,141.67
108.06,99.42,228.03,142.67
104.14,99.13,230.40,145.20
100.21,98.52,232.67,148.37
98.47,99.65,231.47,148.07
93.67,98.91,234.00,151.50
87.22,100.87,230.67,149.53
82.95,100.43,233.07,152.37
74.58,100.69,233.60,153.80
66.17,100.95,234.13,155.23
62.51,100.88,236.33,157.33
66.01,102.56,234.00,157.20
57.29,115.75,231.00,156.53
61.20,111.42,236.27,160.97
79.48,116.98,229.80,158.00
20.76,102.63,227.17,156.33
22.59,96.72,235.40,163.73
27.28,101.89,240.30,167.70
42.70,99.09,235.80,166.20
50.71,108.93,235.57,167.20
