63.00,170.00,292.00,98.00
63.12,170.05,291.37,97.73
63.24,170.10,290.73,97.47
63.36,170.15,290.10,97.20
63.48,170.20,289.47,96.93
63.60,170.25,288.83,96.67
63.73,170.30,288.20,96.40
63.85,170.35,287.57,96.13
63.97,170.40,286.93,95.87
66.73,170.45,286.30,95.60
67.14,170.50,285.67,95.33
66.45,170.37,287.23,95.43
66.77,170.40,286.80,95.20
67.08,170.43,286.37,94.97
68.80,170.70,283.13,94.27
69.21,170.75,282.50,94.00
69.62,170.80,281.87,93.73
70.04,170.85,281.23,93.47
68.65,170.60,284.20,93.80
68.97,170.63,283.77,93.57
69.28,170.67,283.33,93.33
61.60,170.00,286.40,94.50
61.53,170.00,286.13,94.33
68.45,170.00,285.87,94.17
68.68,170.00,285.60,94.00
68.92,170.00,285.33,93.83
61.27,170.00,285.07,93.67
58.50,169.10,290.20,95.30
58.13,169.00,290.53,95.33
57.97,168.97,290.47,95.23
58.00,169.00,290.00,95.00
58.22,168.93,289.30,94.83
58.44,168.87,288.60,94.67
58.91,168.90,287.40,94.30
59.21,168.86,286.53,94.07
59.09,168.66,286.50,94.17
60.62,168.60,285.80,94.00
59.77,169.70,287.67,94.53
60.82,167.67,285.73,93.93
59.28,167.65,283.70,93.50
57.42,166.83,287.00,94.67
58.95,166.08,289.90,95.70
57.79,165.40,292.40,96.60
55.74,164.57,296.67,97.80
56.48,164.53,295.33,97.40
55.73,164.00,297.00,98.00
56.38,163.93,295.87,97.67
55.73,163.43,297.33,98.20
56.48,163.40,296.00,97.80
55.65,162.73,297.83,98.67
56.31,162.67,296.67,98.33
55.93,162.30,297.60,98.60
56.71,162.27,296.20,98.20
50.44,162.23,294.80,97.80
46.12,159.62,303.00,100.60
61.33,162.01,287.83,95.67
51.13,161.14,292.47,97.27
51.10,161.11,292.10,97.20
51.07,161.07,291.73,97.13
51.03,161.04,291.37,97.07
51.00,161.00,291.00,97.00
51.03,160.97,290.87,96.93
51.07,160.93,290.73,96.87
51.10,160.90,290.60,96.80
48.53,160.00,295.67,98.47
48.67,160.00,295.33,98.33
48.20,159.80,296.20,98.60
48.23,159.77,296.07,98.53
46.07,159.00,300.33,99.93
46.20,159.00,300.00,99.80
46.33,159.00,299.67,99.67
46.47,159.00,299.33,99.53
44.80,158.40,302.60,100.60
43.33,157.87,305.47,101.53
43.67,157.93,304.73,101.27
44.00,158.00,304.00,101.00
44.33,158.07,303.27,100.73
44.67,158.13,302.53,100.47
43.20,157.60,305.40,101.40
41.53,157.00,308.67,102.47
41.67,157.00,308.33,102.33
43.90,157.70,303.80,100.80
44.13,157.73,303.27,100.60
44.37,157.77,302.73,100.40
42.20,157.00,307.00,101.80
44.83,157.83,301.67,100.00
47.67,158.73,295.93,98.07
48.00,158.80,295.20,97.80
48.33,158.87,294.47,97.53
48.67,158.93,293.73,97.27
49.00,159.00,293.00,97.00
49.25,159.02,292.27,96.77
49.50,159.03,291.53,96.53
49.75,159.05,290.80,96.30
50.33,159.20,289.40,95.80
50.67,159.25,288.50,95.50
51.00,159.30,287.60,95.20
51.33,159.35,286.70,94.90
55.70,160.87,277.73,91.67
55.10,160.55,278.70,92.10
54.17,160.33,280.33,92.33
52.55,159.63,283.33,93.53
49.00,158.40,290.20,95.80
