144.00,108.00,71.00,95.00
144.16,108.06,70.23,95.07
144.62,108.26,69.33,94.87
148.31,107.58,69.30,96.40
149.24,108.71,67.40,94.33
149.50,108.51,66.50,93.83
150.41,108.61,65.60,93.60
150.63,108.42,65.00,93.97
153.34,112.46,61.07,89.13
155.95,110.14,61.60,90.30
155.46,109.05,62.33,93.33
154.04,107.87,62.63,94.23
154.74,106.09,60.80,93.40
154.14,110.15,58.73,90.83
151.78,112.30,58.40,92.67
147.55,111.29,59.00,95.00
148.56,112.98,56.67,91.93
152.52,111.88,54.97,91.00
151.53,111.17,55.60,93.00
148.97,112.27,55.53,94.47
147.51,112.49,54.67,94.33
144.83,110.74,54.50,95.60
144.54,110.60,54.13,96.47
144.46,110.85,53.37,96.53
143.15,111.13,53.40,98.20
146.22,108.18,52.67,98.33
145.94,107.28,52.80,100.20
145.73,107.31,52.00,100.20
145.95,107.14,51.40,100.60
146.69,107.86,49.77,98.93
147.00,108.00,49.00,99.00
146.40,108.07,49.97,99.27
145.80,108.15,50.93,99.53
145.71,108.32,51.80,99.60
145.28,111.59,52.73,99.80
144.84,110.82,53.67,100.00
144.21,110.23,55.00,101.40
144.33,108.52,54.83,99.47
145.92,106.29,57.20,102.07
144.88,102.68,59.10,104.20
146.25,104.23,61.33,106.67
145.70,102.12,62.00,106.30
147.70,103.78,61.40,103.40
146.91,103.38,62.87,104.63
146.32,103.38,63.93,105.07
145.72,103.38,65.00,105.50
146.84,103.38,66.07,105.93
144.77,101.81,69.83,109.50
147.81,99.18,69.40,109.20
148.89,99.37,70.10,108.90
147.13,96.36,73.33,112.33
150.23,97.06,73.70,111.30
150.87,98.37,74.47,111.07
151.23,97.36,75.53,111.43
151.80,99.15,74.60,109.40
150.95,96.22,76.50,111.50
148.73,98.27,81.13,115.73
150.00,100.00,78.80,112.60
154.91,96.56,78.73,110.87
153.41,94.84,82.27,114.30
153.00,95.00,83.00,114.00
152.78,95.98,84.27,113.03
151.79,96.12,87.07,113.73
151.68,97.18,88.10,112.60
148.36,96.94,90.00,114.07
152.32,99.88,89.83,110.00
150.39,98.29,92.80,112.40
158.87,102.66,92.07,109.43
160.31,103.38,94.40,109.53
157.21,103.86,97.20,110.10
156.70,105.68,97.33,108.00
154.89,105.02,100.07,109.13
150.51,104.63,101.60,108.40
148.99,104.52,104.10,109.77
155.88,107.01,104.60,105.93
160.95,113.30,105.50,104.50
157.00,117.12,106.87,104.00
157.34,119.66,105.60,101.07
155.31,118.82,107.40,99.00
151.76,122.99,106.90,96.20
152.11,124.33,108.00,95.00
156.67,127.54,107.00,93.10
158.26,124.31,108.00,91.87
172.14,127.16,107.23,88.40
174.00,133.27,108.80,88.20
168.70,134.37,109.33,86.50
