301.00,74.00,730.00,557.00
301.23,74.17,729.13,556.50
301.47,74.33,728.27,556.00
301.70,74.50,727.40,555.50
301.00,73.93,728.40,556.47
301.00,73.92,728.00,556.33
301.00,73.90,727.60,556.20
301.00,73.88,727.20,556.07
301.00,73.87,726.80,555.93
298.90,72.20,730.60,559.10
298.67,72.00,730.67,559.33
293.68,68.32,740.23,566.53
293.70,68.30,739.80,566.40
293.72,68.28,739.37,566.27
293.73,68.27,738.93,566.13
293.75,68.25,738.50,566.00
293.77,68.23,738.07,565.87
293.78,68.22,737.63,565.73
293.80,68.20,737.20,565.60
293.82,68.18,736.77,565.47
293.83,68.17,736.33,565.33
293.85,68.15,735.90,565.20
293.87,68.13,735.47,565.07
293.88,68.12,735.03,564.93
293.90,68.10,734.60,564.80
293.92,68.08,734.17,564.67
293.93,68.07,733.73,564.53
293.95,68.05,733.30,564.40
293.97,68.03,732.87,564.27
293.98,68.02,732.43,564.13
294.00,68.00,732.00,564.00
293.77,68.07,731.93,564.17
293.53,68.13,731.87,564.33
293.30,68.20,731.80,564.50
293.07,68.27,731.73,564.67
298.67,72.92,720.00,555.67
298.20,72.80,720.40,556.20
297.73,72.68,720.80,556.73
295.27,71.10,725.20,560.20
294.55,70.80,726.10,561.10
289.17,66.83,736.33,569.33
286.68,65.25,740.77,572.80
291.20,68.80,731.20,566.00
294.93,71.98,723.20,559.93
294.47,71.87,723.60,560.47
294.00,71.75,724.00,561.00
293.53,71.63,724.40,561.53
297.03,74.63,716.87,555.83
296.80,74.70,716.80,556.00
303.57,80.27,702.73,545.17
303.33,88.32,702.67,545.33
298.90,84.28,711.00,552.10
292.00,78.42,724.27,562.53
292.25,78.05,723.23,561.97
292.50,77.69,722.20,561.40
292.75,73.33,721.17,560.83
288.87,70.46,728.40,566.87
289.10,70.90,727.40,566.30
287.93,70.23,729.20,567.93
287.47,70.12,729.60,568.47
287.00,70.00,730.00,569.00
286.92,69.98,730.43,569.17
286.83,69.96,730.87,569.33
286.75,69.95,731.30,569.50
287.66,70.66,729.73,568.20
287.83,70.83,729.67,568.00
287.99,70.99,729.60,567.80
288.16,71.16,729.53,567.60
286.32,69.86,733.47,570.33
286.24,69.84,733.90,570.50
288.65,71.65,729.33,567.00
288.82,71.82,729.27,566.80
288.99,71.99,729.20,566.60
289.15,72.15,729.13,566.40
289.32,72.32,729.07,566.20
289.48,72.48,729.00,566.00
289.65,72.65,728.93,565.80
292.85,75.20,722.80,560.83
292.78,75.18,723.20,561.00
292.71,75.16,723.60,561.17
285.31,69.64,738.67,572.33
290.48,73.48,728.60,564.80
290.64,49.68,728.53,564.60
292.44,51.12,725.20,561.83
267.01,50.01,728.40,564.20
260.92,45.59,740.83,573.17
267.34,50.34,728.27,563.80
267.50,50.50,728.20,563.60
267.67,50.67,728.13,563.40
267.83,50.83,728.07,563.20
268.00,51.00,728.00,563.00
267.93,51.03,727.97,562.77
267.87,51.07,727.93,562.53
267.80,51.10,727.90,562.30
266.74,50.40,729.87,563.53
267.67,51.17,727.83,561.83
237.65,46.80,739.80,570.40
236.08,45.73,742.77,572.37
236.02,45.76,742.73,572.13
235.95,45.80,742.70,571.90
233.55,44.00,747.33,575.33
235.82,45.86,742.63,571.43
249.74,48.90,733.80,565.20
261.97,23.34,737.93,568.23
274.08,33.01,713.53,548.73
286.00,33.04,713.50,548.50
273.95,33.07,713.47,548.27
273.89,33.11,713.43,548.03
273.82,33.14,713.40,547.80
264.57,26.20,731.73,561.50
264.02,49.83,732.67,562.00
288.34,50.05,731.80,561.40
288.52,50.26,731.27,560.80
290.46,51.76,727.23,557.63
290.39,51.80,727.20,557.40
290.33,51.83,727.17,557.17
290.26,51.87,727.13,556.93
290.20,51.90,727.10,556.70
290.13,51.93,727.07,556.47
290.07,51.97,727.03,556.23
290.00,52.00,727.00,556.00
290.77,51.52,726.43,555.50
306.90,45.90,739.87,565.27
307.12,45.60,738.80,564.40
307.34,45.31,737.73,563.53
308.72,45.84,734.33,561.00
309.17,45.71,732.80,559.80
307.99,44.41,734.53,560.93
308.21,44.11,733.47,560.07
308.43,43.81,732.40,559.20
308.64,43.51,731.33,558.33
308.86,43.22,730.27,557.47
309.08,42.92,729.20,556.60
309.30,42.62,728.13,555.73
309.51,42.32,727.07,554.87
309.73,42.02,726.00,554.00
309.95,41.72,724.93,553.13
310.17,41.42,723.87,552.27
297.49,31.23,748.60,571.20
301.74,49.03,739.47,564.47
301.49,49.17,739.33,564.33
301.24,49.30,739.20,564.20
306.12,53.47,728.80,556.00
302.27,55.07,724.70,552.93
309.00,56.30,721.80,550.60
308.50,56.25,722.17,550.83
308.00,56.20,722.53,551.07
305.10,56.15,722.90,551.30
307.00,56.10,723.27,551.53
305.70,56.05,723.63,551.77
306.00,56.00,724.00,552.00
305.90,56.18,723.50,551.57
305.80,56.37,723.00,551.13
305.70,56.55,722.50,550.70
305.60,56.73,722.00,550.27
305.50,56.92,721.50,549.83
304.00,56.00,723.80,551.60
303.67,56.00,723.77,551.53
303.33,56.00,723.73,551.47
303.00,56.00,723.70,551.40
302.67,56.00,723.67,551.33
302.33,56.00,723.63,551.27
302.00,56.00,723.60,551.20
301.67,56.00,723.57,551.13
301.33,56.00,723.53,551.07
301.00,56.00,723.50,551.00
297.40,53.43,730.00,556.07
297.30,53.62,729.50,555.63
297.20,53.80,729.00,555.20
297.10,53.98,728.50,554.77
297.00,54.17,728.00,554.33
296.90,54.35,727.50,553.90
296.80,54.53,727.00,553.47
296.70,54.72,726.50,553.03
296.60,54.90,726.00,552.60
297.67,56.00,723.17,550.33
297.33,56.00,723.13,550.27
297.00,56.00,723.10,550.20
296.67,56.00,723.07,550.13
296.33,56.00,723.03,550.07
296.00,56.00,723.00,550.00
295.48,56.00,723.93,550.70
294.97,55.99,724.87,551.40
294.45,55.99,725.80,552.10
293.94,55.99,726.73,552.80
294.67,56.90,725.17,551.67
294.41,57.08,725.60,552.00
294.14,57.26,726.03,552.33
293.87,57.44,726.47,552.67
293.61,57.62,726.90,553.00
293.34,57.80,727.33,553.33
290.33,55.96,733.27,557.70
294.01,59.26,725.80,551.80
293.26,59.07,727.20,552.87
292.51,58.88,728.60,553.93
291.76,58.70,730.00,555.00
291.01,58.51,731.40,556.07
290.26,58.32,732.80,557.13
303.90,58.14,734.20,558.20
303.95,57.95,735.60,559.27
316.00,66.93,713.00,542.00
317.00,50.71,712.50,541.60
311.00,38.57,726.00,552.20
311.53,38.63,726.43,552.77
311.60,38.46,727.80,553.80
328.00,50.79,696.50,529.83
322.93,26.24,708.13,538.13
319.10,17.91,722.10,549.10
320.00,18.97,720.20,547.67
319.50,18.99,721.10,548.33
319.00,19.00,722.00,549.00
319.26,18.99,722.00,549.00
319.53,18.98,722.00,549.00
319.79,18.97,722.00,549.00
320.06,18.96,722.00,549.00
324.99,22.61,712.67,541.67
324.79,46.18,713.60,542.40
315.49,38.66,732.73,557.43
315.99,38.83,732.27,557.07
323.63,44.50,717.50,545.70
324.15,44.67,717.00,545.33
326.35,46.31,713.13,542.03
320.58,41.72,725.20,551.20
329.66,58.70,707.57,538.00
329.94,48.30,707.53,538.00
330.22,48.29,707.50,538.00
326.51,45.35,715.47,543.87
314.07,35.52,740.87,563.50
317.87,52.74,733.80,557.80
322.17,65.24,725.73,551.93
317.30,61.20,736.00,560.00
315.31,59.54,740.50,563.30
320.96,63.75,729.73,554.87
323.46,65.39,725.27,551.57
319.76,62.26,733.20,557.80
314.71,82.35,743.83,565.50
319.82,109.80,734.13,558.53
325.45,114.00,723.40,550.10
312.88,104.28,749.07,569.53
319.92,133.19,735.53,559.63
296.00,133.00,736.00,560.00
295.26,133.48,736.40,560.17
300.04,160.70,725.73,551.60
264.69,152.91,752.20,571.50
298.08,183.70,727.47,552.60
287.51,152.87,755.50,573.83
300.42,163.15,730.20,554.40
305.12,167.12,721.30,547.60
323.00,161.39,721.20,547.40
320.41,159.61,725.30,550.50
319.68,159.29,725.67,550.67
323.30,155.50,734.90,557.80
323.61,155.36,734.80,557.60
320.66,152.85,741.20,562.17
317.22,149.96,748.60,567.47
313.27,134.73,757.00,573.50
323.59,142.91,736.87,558.27
338.20,154.36,708.17,536.50
335.43,138.29,714.20,541.00
332.74,135.96,720.10,545.20
341.03,135.83,720.00,545.00
335.64,131.84,729.70,552.50
350.61,130.06,733.80,555.60
350.91,129.93,733.70,555.40
351.22,129.80,733.60,555.20
351.52,129.66,733.50,555.00
355.02,129.53,733.40,554.80
376.09,129.40,733.30,554.60
376.39,129.27,733.20,554.40
376.70,129.13,733.10,554.20
377.00,129.00,733.00,554.00
353.74,128.50,732.93,554.17
345.84,100.50,746.87,564.60
359.04,110.88,720.20,544.60
358.70,111.00,720.60,545.13
364.20,115.70,709.33,536.50
358.03,111.23,721.40,546.20
359.33,112.63,718.53,544.17
357.36,105.07,722.20,547.27
346.87,79.91,742.90,563.20
356.69,87.73,723.00,548.33
360.78,91.33,714.53,541.90
336.25,91.26,715.40,542.80
338.72,93.58,710.20,538.93
338.38,93.69,710.60,539.47
327.04,97.29,733.00,557.00
295.98,104.31,746.93,567.67
304.09,110.85,730.43,555.37
294.27,89.14,749.80,570.80
293.67,103.43,750.73,571.73
309.04,103.34,751.67,572.67
321.67,107.46,742.10,565.20
321.32,107.57,742.53,565.73
320.97,107.69,742.97,566.27
320.62,107.81,743.40,566.80
320.26,107.92,743.83,567.33
326.41,112.80,731.27,558.33
326.31,113.10,731.20,558.50
326.67,113.77,730.20,557.93
326.34,113.88,730.60,558.47
326.00,114.00,731.00,559.00
325.87,114.05,730.53,558.27
325.73,114.10,730.07,557.53
326.30,114.65,728.20,555.80
326.40,114.87,727.27,554.73
326.50,115.08,726.33,553.67
325.20,114.30,728.20,554.60
332.30,115.52,724.47,551.53
326.80,115.73,723.53,550.47
324.80,114.45,726.80,552.40
324.67,114.50,726.33,551.67
321.97,112.53,731.00,554.97
321.60,112.40,731.00,554.60
300.17,106.77,746.00,565.23
296.60,103.43,754.00,571.27
285.30,103.50,753.50,570.50
289.18,106.50,745.00,563.87
289.31,106.75,744.00,562.73
289.45,107.00,743.00,561.60
294.01,110.73,733.13,553.50
289.71,107.50,741.00,559.33
313.77,113.40,725.70,546.90
316.68,115.10,720.73,542.87
315.60,113.87,723.77,544.70
318.01,115.20,719.80,541.40
318.68,115.25,719.33,540.67
313.27,110.53,731.00,549.47
312.96,109.85,732.50,550.20
313.64,109.90,732.00,549.47
314.32,109.95,731.50,548.73
315.00,110.00,731.00,548.00
315.73,110.22,730.50,547.70
322.03,114.83,718.87,538.60
322.80,139.02,718.30,538.30
331.27,129.34,743.87,557.80
329.97,128.64,745.83,559.33
335.67,133.07,733.80,550.60
329.37,128.71,745.77,559.47
329.07,128.74,745.73,559.53
311.99,128.77,745.70,559.60
311.67,134.14,731.33,549.00
306.95,106.89,740.13,555.70
315.60,113.71,722.20,542.20
315.07,113.56,722.63,542.63
314.53,113.40,723.07,543.07
314.00,113.25,723.50,543.50
310.20,110.54,730.47,549.07
309.90,110.57,730.43,549.13
309.60,110.60,730.40,549.20
309.30,110.64,730.37,549.27
309.00,110.67,730.33,549.33
308.70,110.70,730.30,549.40
308.40,110.74,730.27,549.47
309.73,112.05,726.97,546.97
309.20,111.90,727.40,547.40
308.67,111.75,727.83,547.83
308.13,111.60,728.27,548.27
307.60,111.45,728.70,548.70
307.07,111.30,729.13,549.13
306.53,111.15,729.57,549.57
306.00,111.00,730.00,550.00
306.37,110.98,729.43,549.70
306.73,110.97,728.87,549.40
307.10,110.95,728.30,549.10
307.47,110.94,727.73,548.80
307.83,110.92,727.17,548.50
308.20,110.91,726.60,548.20
308.57,110.89,726.03,547.90
308.93,110.88,725.47,547.60
309.30,110.86,724.90,547.30
312.00,112.51,719.67,543.67
312.60,112.66,718.63,543.03
313.20,112.81,717.60,542.40
313.80,112.97,716.57,541.77
314.40,113.12,715.53,541.13
315.00,113.52,714.50,540.00
307.40,107.45,729.87,551.80
307.05,120.47,730.73,552.60
306.70,120.70,731.60,553.40
306.35,120.93,732.47,554.20
306.00,121.17,733.33,555.00
305.65,128.59,734.20,555.80
301.43,125.09,742.80,562.47
305.68,127.83,734.47,556.67
306.30,127.99,733.40,556.00
306.92,128.16,732.33,555.33
308.47,129.06,729.40,553.20
308.85,129.05,728.80,552.90
309.23,129.03,728.20,552.60
309.62,129.02,727.60,552.30
310.00,129.00,727.00,552.00
310.00,129.07,726.60,551.53
310.00,129.13,726.20,551.07
310.00,129.20,725.80,550.60
310.00,129.27,725.40,550.13
310.00,129.33,725.00,549.67
310.00,129.40,724.60,549.20
310.00,129.47,724.20,548.73
310.00,129.53,723.80,548.27
310.00,129.60,723.40,547.80
310.00,129.67,723.00,547.33
310.00,129.73,722.60,546.87
310.00,129.80,722.20,546.40
310.00,129.87,721.80,545.93
310.00,129.93,721.40,545.47
310.00,130.00,721.00,545.00
310.00,130.07,720.60,544.53
310.00,130.13,720.20,544.07
312.80,132.40,714.20,539.20
312.57,132.28,714.27,539.10
312.33,132.17,714.33,539.00
312.10,132.05,714.40,538.90
311.87,131.93,714.47,538.80
311.63,131.82,714.53,538.70
311.40,131.70,714.60,538.60
311.17,131.58,714.67,538.50
310.00,130.73,716.60,539.87
310.00,130.80,716.20,539.40
310.00,130.87,715.80,538.93
310.00,130.93,715.40,538.47
310.00,131.00,715.00,538.00
310.82,131.85,714.13,536.50
311.63,132.70,713.27,535.00
