186.00,55.00,305.00,171.00
186.33,55.03,304.73,171.00
186.47,54.94,304.87,171.27
187.00,55.10,304.20,171.00
187.33,55.14,303.93,171.00
187.67,56.08,303.67,171.00
188.00,56.30,303.40,171.00
185.33,54.90,309.13,174.23
183.47,53.63,313.27,177.20
183.90,53.90,312.80,177.10
184.33,61.66,312.33,177.00
184.77,61.55,311.87,176.90
184.00,60.85,313.80,178.00
184.33,60.69,313.53,178.00
184.67,60.53,313.27,178.00
185.00,60.37,313.00,178.00
185.33,60.21,312.73,178.00
185.67,60.06,312.47,178.00
184.20,58.70,315.80,180.40
184.43,58.47,315.73,180.53
184.67,58.25,315.67,180.67
184.90,58.02,315.60,180.80
185.13,57.80,315.53,180.93
185.37,57.57,315.47,181.07
183.20,56.15,320.20,183.60
185.83,57.12,315.33,181.33
186.07,56.90,315.27,181.47
183.25,55.17,321.30,184.60
189.10,58.22,310.00,178.20
189.45,58.04,309.70,178.23
190.00,58.00,309.00,178.00
189.64,58.22,309.43,177.83
186.48,56.57,315.47,181.40
190.06,58.65,310.30,177.50
191.17,60.17,305.53,174.73
190.10,59.08,311.17,177.17
189.52,59.00,312.80,177.60
187.48,59.52,312.03,176.83
187.13,57.87,318.47,180.40
186.10,57.50,321.00,181.40
190.17,60.17,313.33,176.33
197.96,60.78,312.17,175.37
197.41,60.90,313.00,175.40
191.76,58.18,324.03,181.10
189.88,57.53,327.53,182.67
189.51,57.75,328.00,182.50
189.14,57.97,328.47,182.33
188.77,58.18,328.93,182.17
188.41,58.40,329.40,182.00
188.04,58.62,329.87,181.83
187.67,58.83,330.33,181.67
189.11,60.10,327.20,179.40
191.10,61.67,322.93,176.53
190.65,61.83,323.57,176.47
189.60,61.60,325.40,177.20
189.25,61.83,325.83,177.00
188.50,61.87,327.07,177.20
185.10,60.35,333.60,180.50
184.50,60.43,334.53,180.60
184.25,60.72,334.77,180.30
184.00,61.00,335.00,180.00
183.94,61.37,334.77,179.53
184.63,61.73,334.53,179.07
188.10,63.90,328.00,175.00
184.80,62.20,335.00,178.67
194.10,62.25,336.00,178.83
193.82,62.50,336.20,178.60
195.40,63.93,332.67,176.00
193.73,64.47,331.47,175.20
193.42,64.65,331.90,175.10
193.11,64.83,332.33,175.00
192.81,65.02,332.77,174.90
190.40,64.00,337.40,177.20
188.70,63.60,340.63,178.27
188.39,63.80,341.07,178.13
188.09,64.00,341.50,178.00
187.78,64.20,341.93,177.87
187.47,64.40,342.37,177.73
183.67,62.60,349.80,181.60
183.36,62.80,350.23,181.47
183.06,63.00,350.67,181.33
182.75,63.20,351.10,181.20
182.45,63.40,351.53,181.07
182.14,63.60,351.97,180.93
181.13,63.50,353.80,181.40
180.95,63.75,354.00,181.17
180.76,64.00,354.20,180.93
183.72,66.05,348.10,177.10
180.38,64.50,354.60,180.47
180.31,64.80,354.57,180.13
180.00,65.00,355.00,180.00
179.88,65.33,354.87,179.80
179.76,65.66,354.73,179.60
179.65,66.00,354.60,179.40
179.53,66.33,354.47,179.20
179.41,66.66,354.33,179.00
176.49,65.39,359.80,182.00
176.49,65.79,359.43,181.67
176.49,66.19,359.07,181.33
178.94,67.99,353.80,178.20
177.65,67.82,356.00,179.00
169.94,68.10,356.10,178.90
168.70,67.58,359.00,180.40
167.01,67.15,362.80,181.73
161.34,61.73,363.40,181.87
159.10,60.50,367.50,184.00
158.72,60.33,367.87,184.00
160.62,61.02,363.70,182.30
160.38,60.90,363.80,182.20
160.14,60.78,363.90,182.10
159.90,60.67,364.00,182.00
156.86,59.50,369.70,184.00
156.48,59.33,370.07,184.00
155.30,58.82,372.07,184.70
155.04,58.70,372.20,184.60
154.78,56.59,372.33,184.50
150.96,54.87,379.60,188.40
150.37,56.15,380.40,188.70
150.48,56.23,379.80,188.20
150.24,55.72,379.90,188.10
150.00,56.00,380.00,188.00
150.03,56.07,380.20,188.00
150.06,56.13,380.40,188.00
150.09,56.20,380.60,188.00
150.13,56.27,380.80,188.00
150.16,56.33,381.00,188.00
146.19,54.40,389.20,192.00
146.22,54.47,389.40,192.00
146.25,54.53,389.60,192.00
146.28,54.60,389.80,192.00
146.32,54.67,390.00,192.00
144.88,54.00,393.13,193.47
147.18,55.20,388.80,191.20
146.94,55.13,389.53,191.47
146.71,55.07,390.27,191.73
140.50,55.00,391.00,192.00
139.87,54.93,391.73,192.27
146.00,54.87,392.47,192.53
133.82,54.80,393.20,192.80
136.12,56.00,388.87,190.53
136.02,56.00,389.33,190.67
135.92,56.00,389.80,190.80
135.81,56.00,390.27,190.93
135.71,56.00,390.73,191.07
135.61,56.00,391.20,191.20
134.84,55.67,393.00,192.00
134.87,55.73,393.20,192.00
131.31,54.00,400.60,195.60
130.97,53.87,401.53,196.00
130.99,53.93,401.77,196.00
131.00,54.00,402.00,196.00
130.73,54.07,402.30,195.67
130.47,54.13,402.60,195.33
130.20,54.20,402.90,195.00
129.93,54.27,403.20,194.67
129.67,54.33,403.50,194.33
129.40,54.40,403.80,194.00
129.13,54.47,404.10,193.67
128.87,54.53,404.40,193.33
125.80,53.20,410.30,195.80
125.67,53.33,410.33,195.33
125.53,53.47,410.37,194.87
125.40,53.60,410.40,194.40
125.27,53.73,410.43,193.93
125.13,53.87,410.47,193.47
125.00,54.00,410.50,193.00
124.87,54.13,410.53,192.53
124.73,54.27,410.57,192.07
124.60,54.40,410.60,191.60
124.47,54.53,410.63,191.13
124.33,54.67,410.67,190.67
121.40,53.40,416.30,193.00
121.13,53.47,416.60,192.67
120.87,53.53,416.90,192.33
120.60,53.60,417.20,192.00
120.33,53.67,417.50,191.67
120.07,53.73,417.80,191.33
119.80,53.80,418.10,191.00
119.53,53.87,418.40,190.67
119.27,53.93,418.70,190.33
119.00,54.00,419.00,190.00
118.80,53.67,419.17,190.13
119.40,53.33,419.33,190.27
118.40,53.00,419.50,190.40
118.20,52.66,419.67,190.53
118.00,52.33,419.83,190.67
117.80,52.00,420.00,190.80
117.60,51.66,420.17,190.93
117.40,51.33,420.33,191.07
117.20,51.00,420.50,191.20
117.00,49.67,420.67,191.33
116.80,49.23,420.83,191.47
116.60,48.80,421.00,191.60
116.40,48.37,421.17,191.73
116.20,47.93,421.33,191.87
116.00,47.50,421.50,192.00
115.80,47.07,421.67,192.13
113.33,45.50,426.37,194.53
113.00,45.00,426.80,194.80
112.67,44.50,427.23,195.07
112.33,44.00,427.67,195.33
112.00,43.50,428.10,195.60
108.48,43.00,428.53,195.87
109.48,42.97,427.10,195.20
109.41,42.40,427.80,195.60
109.34,40.84,428.50,196.00
108.74,40.20,430.27,196.93
108.40,39.70,431.50,197.60
108.60,39.47,431.67,197.73
108.93,39.30,431.57,197.73
109.00,39.00,432.00,198.00
109.32,39.14,431.80,198.00
109.64,39.27,431.60,198.00
109.95,39.41,431.40,198.00
110.27,39.54,431.20,198.00
